17-01-2021,Telengana,285898,1577,291666
17-01-2021,Tripura,32902,391,33331
17-01-2021,Uttarakhand,90736,1606,94691
17-01-2021,Uttar Pradesh,578405,8570,596137
17-01-2021,West Bengal,547515,10041,564707
18-01-2021,Andhra Pradesh,876949,7140,885985
18-01-2021,Andaman and Nicobar Islands,4896,62,4983
18-01-2021,Arunachal Pradesh,16697,56,16811
18-01-2021,Assam,212839,1073,216831
18-01-2021,Bihar,252331,1457,257610
18-01-2021,Chandigarh,19978,330,20537
18-01-2021,Chhattisgarh,283111,3558,293501
18-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3390
18-01-2021,Delhi,619139,10746,632429
18-01-2021,Goa,50771,756,52405
18-01-2021,Gujarat,245107,4365,255872
18-01-2021,Haryana,261230,2985,266309
18-01-2021,Himachal Pradesh,55280,966,56943
18-01-2021,Jammu and Kashmir,120198,1921,123343
18-01-2021,Jharkhand,115411,1050,117686
18-01-2021,Karnataka,911232,12166,931997
18-01-2021,Kerala,775176,3463,847848
18-01-2021,Lakshadweep,0,0,0
18-01-2021,Ladakh,9437,128,9656
18-01-2021,Madhya Pradesh,241426,3753,251578
18-01-2021,Maharashtra,1886469,50438,1990759
18-01-2021,Manipur,28147,366,28856
18-01-2021,Meghalaya,13412,144,13704
18-01-2021,Mizoram,4235,9,4323
18-01-2021,Nagaland,11854,88,12058
18-01-2021,Odisha,329546,1900,333310
18-01-2021,Puducherry,37720,642,38646
18-01-2021,Punjab,162484,5504,170605
18-01-2021,Rajasthan,307384,2747,315181
18-01-2021,Sikkim,5747,130,6038
18-01-2021,Tamil Nadu,812568,12264,830772
18-01-2021,Telengana,286244,1579,291872
18-01-2021,Tripura,32902,391,33332
18-01-2021,Uttarakhand,90838,1611,94803
18-01-2021,Uttar Pradesh,579071,8576,596528
18-01-2021,West Bengal,548136,10053,565272
19-01-2021,Andhra Pradesh,877212,7141,886066
19-01-2021,Andaman and Nicobar Islands,4897,62,4988
19-01-2021,Arunachal Pradesh,16699,56,16812
19-01-2021,Assam,212978,1075,216864
19-01-2021,Bihar,253007,1460,257775
19-01-2021,Chandigarh,20031,330,20564
19-01-2021,Chhattisgarh,284412,3565,293972
19-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3390
19-01-2021,Delhi,619501,10754,632590
19-01-2021,Goa,50837,756,52458
19-01-2021,Gujarat,245807,4367,256367
19-01-2021,Haryana,261510,2989,266428
19-01-2021,Himachal Pradesh,55383,967,56978
19-01-2021,Jammu and Kashmir,120392,1922,123425
19-01-2021,Jharkhand,115542,1054,117786
19-01-2021,Karnataka,912205,12175,932432
19-01-2021,Kerala,779097,3480,851194
19-01-2021,Lakshadweep,0,0,14
19-01-2021,Ladakh,9448,128,9657
19-01-2021,Madhya Pradesh,241966,3756,251882
19-01-2021,Maharashtra,1890323,50473,1992683
19-01-2021,Manipur,28205,366,28867
19-01-2021,Meghalaya,13415,144,13707
19-01-2021,Mizoram,4241,9,4329
19-01-2021,Nagaland,11858,88,12061
19-01-2021,Odisha,329801,1901,333444
19-01-2021,Puducherry,37740,643,38669
19-01-2021,Punjab,162762,5509,170729
19-01-2021,Rajasthan,308010,2750,315394
19-01-2021,Sikkim,5756,130,6038
19-01-2021,Tamil Nadu,813326,12272,831323
19-01-2021,Telengana,286542,1581,292128
19-01-2021,Tripura,32905,391,33335
19-01-2021,Uttarakhand,91170,1617,94923
19-01-2021,Uttar Pradesh,579693,8580,596904
19-01-2021,West Bengal,548705,10063,565661
20-01-2021,Andhra Pradesh,877443,7142,886245
20-01-2021,Andaman and Nicobar Islands,4897,62,4989
20-01-2021,Arunachal Pradesh,16707,56,16815
20-01-2021,Assam,213084,1075,216887
20-01-2021,Bihar,253289,1461,257991
20-01-2021,Chandigarh,20080,330,20595
20-01-2021,Chhattisgarh,284848,3575,294355
20-01-2021,Dadra and Nagar Haveli and Daman and Diu,3380,2,3391
20-01-2021,Delhi,619723,10764,632821
20-01-2021,Goa,50952,756,52570
20-01-2021,Gujarat,246516,4369,256852
20-01-2021,Haryana,261751,2993,266581
20-01-2021,Himachal Pradesh,55468,967,57019
20-01-2021,Jammu and Kashmir,120512,1923,123538
20-01-2021,Jharkhand,115683,1057,117887
20-01-2021,Karnataka,913012,12181,933077
20-01-2021,Kerala,783393,3506,857380
20-01-2021,Lakshadweep,0,0,21
20-01-2021,Ladakh,9454,129,9662
20-01-2021,Madhya Pradesh,242691,3763,252186
20-01-2021,Maharashtra,1894839,50523,1994977
20-01-2021,Manipur,28298,367,28900
20-01-2021,Meghalaya,13433,144,13710
20-01-2021,Mizoram,4258,9,4334
20-01-2021,Nagaland,11866,88,12066
20-01-2021,Odisha,330051,1902,333566
20-01-2021,Puducherry,37766,643,38706
20-01-2021,Punjab,163009,5516,170937
20-01-2021,Rajasthan,308547,2752,315603
20-01-2021,Sikkim,5765,131,6052
20-01-2021,Tamil Nadu,814098,12281,831866
20-01-2021,Telengana,286893,1583,292395
20-01-2021,Tripura,32907,391,33336
20-01-2021,Uttarakhand,91428,1619,95039
20-01-2021,Uttar Pradesh,580482,8584,597238
20-01-2021,West Bengal,549218,10074,566073
21-01-2021,Andhra Pradesh,877639,7142,886418
21-01-2021,Andaman and Nicobar Islands,4900,62,4991
21-01-2021,Arunachal Pradesh,16713,56,16815
21-01-2021,Assam,213179,1077,216919
21-01-2021,Bihar,253569,1464,258176
21-01-2021,Chandigarh,20122,330,20623
21-01-2021,Chhattisgarh,285566,3585,294949
21-01-2021,Dadra and Nagar Haveli and Daman and Diu,3380,2,3393
21-01-2021,Delhi,620128,10774,633049
21-01-2021,Goa,51036,756,52657
21-01-2021,Gujarat,247223,4371,257342
21-01-2021,Haryana,261955,2997,266686
21-01-2021,Himachal Pradesh,55540,967,57082
21-01-2021,Jammu and Kashmir,120625,1923,123647
21-01-2021,Jharkhand,115853,1057,118012
21-01-2021,Karnataka,913677,12185,933578
21-01-2021,Kerala,790757,3524,864195
21-01-2021,Lakshadweep,0,0,30
21-01-2021,Ladakh,9463,129,9668
21-01-2021,Madhya Pradesh,243688,3770,252466
21-01-2021,Maharashtra,1899428,50582,1997992
21-01-2021,Manipur,28308,367,28919
21-01-2021,Meghalaya,13440,144,13717
21-01-2021,Mizoram,4268,9,4346
21-01-2021,Nagaland,11873,88,12067
21-01-2021,Odisha,330321,1902,333723
21-01-2021,Puducherry,37798,643,38737
21-01-2021,Punjab,163211,5520,171136
21-01-2021,Rajasthan,308985,2754,315816
21-01-2021,Sikkim,5766,131,6057
21-01-2021,Tamil Nadu,814811,12290,832415
21-01-2021,Telengana,287117,1584,292621
21-01-2021,Tripura,32911,391,33339
21-01-2021,Uttarakhand,91565,1622,95192
21-01-2021,Uttar Pradesh,581164,8591,597628
21-01-2021,West Bengal,549727,10080,566482
22-01-2021,Andhra Pradesh,877893,7142,886557
22-01-2021,Andaman and Nicobar Islands,4904,62,4991
22-01-2021,Arunachal Pradesh,16722,56,16816
22-01-2021,Assam,213295,1077,216940
22-01-2021,Bihar,254023,1468,258414
22-01-2021,Chandigarh,20162,331,20639
22-01-2021,Chhattisgarh,286277,3594,295509
22-01-2021,Dadra and Nagar Haveli and Daman and Diu,3381,2,3393
22-01-2021,Delhi,620374,10782,633276
22-01-2021,Goa,51090,757,52712
22-01-2021,Gujarat,247950,4372,257813
22-01-2021,Haryana,262140,3000,266819
22-01-2021,Himachal Pradesh,55595,970,57121
22-01-2021,Jammu and Kashmir,120729,1924,123764
22-01-2021,Jharkhand,115989,1058,118079
22-01-2021,Karnataka,914492,12187,934252
22-01-2021,Kerala,796986,3545,870529
22-01-2021,Lakshadweep,0,0,48
22-01-2021,Ladakh,9471,129,9673
22-01-2021,Madhya Pradesh,244392,3776,252767
22-01-2021,Maharashtra,1903408,50634,2000878
22-01-2021,Manipur,28351,367,28938
22-01-2021,Meghalaya,13446,146,13721
22-01-2021,Mizoram,4276,9,4349
22-01-2021,Nagaland,11875,88,12070
22-01-2021,Odisha,330545,1903,333866
22-01-2021,Puducherry,37830,643,38772
22-01-2021,Punjab,163438,5535,171316
22-01-2021,Rajasthan,309391,2756,316081
22-01-2021,Sikkim,5783,131,6062
22-01-2021,Tamil Nadu,815516,12299,833011
22-01-2021,Telengana,287468,1586,292835
22-01-2021,Tripura,32911,391,33342
22-01-2021,Uttarakhand,91852,1626,95354
22-01-2021,Uttar Pradesh,581509,8597,597823
22-01-2021,West Bengal,550244,10089,566898
23-01-2021,Andhra Pradesh,878060,7146,886694
23-01-2021,Andaman and Nicobar Islands,4907,62,4992
23-01-2021,Arunachal Pradesh,16724,56,16817
23-01-2021,Assam,213398,1077,216957
23-01-2021,Bihar,254359,1472,258513
23-01-2021,Chandigarh,20195,332,20664
23-01-2021,Chhattisgarh,287040,3601,295949
23-01-2021,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394
23-01-2021,Delhi,620693,10789,633542
23-01-2021,Goa,51170,758,52782
23-01-2021,Gujarat,248650,4374,258264
23-01-2021,Haryana,262349,3005,266939
23-01-2021,Himachal Pradesh,55676,970,57162
23-01-2021,Jammu and Kashmir,120826,1928,123852
23-01-2021,Jharkhand,116116,1060,118154
23-01-2021,Karnataka,915382,12190,934576
23-01-2021,Kerala,803094,3564,877282
23-01-2021,Lakshadweep,0,0,50
23-01-2021,Ladakh,9476,129,9673
23-01-2021,Madhya Pradesh,244855,3780,253114
23-01-2021,Maharashtra,1906827,50684,2003657
23-01-2021,Manipur,28387,369,28953
23-01-2021,Meghalaya,13449,146,13723
23-01-2021,Mizoram,4282,9,4349
23-01-2021,Nagaland,11880,88,12072
23-01-2021,Odisha,330757,1903,334020
23-01-2021,Puducherry,37857,643,38794
23-01-2021,Punjab,163655,5543,171522
23-01-2021,Rajasthan,309807,2756,316282
23-01-2021,Sikkim,5792,131,6063
23-01-2021,Tamil Nadu,816205,12307,833585
23-01-2021,Telengana,287899,1588,293056
23-01-2021,Tripura,32919,391,33344
23-01-2021,Uttarakhand,92040,1629,95464
23-01-2021,Uttar Pradesh,581993,8605,598126
23-01-2021,West Bengal,550737,10097,567304
24-01-2021,Andhra Pradesh,878232,7147,886852
24-01-2021,Andaman and Nicobar Islands,4907,62,4993
24-01-2021,Arunachal Pradesh,16725,56,16818
24-01-2021,Assam,213492,1077,216976
24-01-2021,Bihar,254563,1476,258638
24-01-2021,Chandigarh,20226,333,20686
24-01-2021,Chhattisgarh,287677,3609,296326
24-01-2021,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394
24-01-2021,Delhi,621060,10799,633739
24-01-2021,Goa,51233,761,52867
24-01-2021,Gujarat,249352,4375,258687
24-01-2021,Haryana,262507,3009,267075
24-01-2021,Himachal Pradesh,55749,971,57189
24-01-2021,Jammu and Kashmir,120914,1929,123946
24-01-2021,Jharkhand,116293,1061,118232
24-01-2021,Karnataka,915924,12193,935478
24-01-2021,Kerala,808377,3587,884242
24-01-2021,Lakshadweep,0,0,57
24-01-2021,Ladakh,9484,129,9675
24-01-2021,Madhya Pradesh,245309,3786,253405
24-01-2021,Maharashtra,1910521,50740,2006354
24-01-2021,Manipur,28405,369,28970
24-01-2021,Meghalaya,13459,146,13727
24-01-2021,Mizoram,4284,9,4351
24-01-2021,Nagaland,11884,88,12076
24-01-2021,Odisha,330962,1904,334150
24-01-2021,Puducherry,37884,644,38830
24-01-2021,Punjab,163887,5553,171733
24-01-2021,Rajasthan,310279,2758,316485
24-01-2021,Sikkim,5802,132,6068
24-01-2021,Tamil Nadu,816878,12309,834171
24-01-2021,Telengana,288275,1589,293253
24-01-2021,Tripura,32919,391,33345
24-01-2021,Uttarakhand,92224,1629,95586
24-01-2021,Uttar Pradesh,582506,8609,598445
24-01-2021,West Bengal,551211,10107,567714
25-01-2021,Andhra Pradesh,878387,7147,887010
25-01-2021,Andaman and Nicobar Islands,4908,62,4993
25-01-2021,Arunachal Pradesh,16745,56,16819
25-01-2021,Assam,213591,1078,216992
25-01-2021,Bihar,254991,1479,258787
25-01-2021,Chandigarh,20248,334,20718
25-01-2021,Chhattisgarh,288066,3617,296626
25-01-2021,Dadra and Nagar Haveli and Daman and Diu,3386,2,3394
25-01-2021,Delhi,621375,10808,633924
25-01-2021,Goa,51335,761,52920
25-01-2021,Gujarat,250056,4376,259097
25-01-2021,Haryana,262682,3010,267203
25-01-2021,Himachal Pradesh,55801,973,57210
25-01-2021,Jammu and Kashmir,120987,1929,124019
25-01-2021,Jharkhand,116402,1063,118286
25-01-2021,Karnataka,916325,12197,936051
25-01-2021,Kerala,813550,3607,890278
25-01-2021,Lakshadweep,0,0,59
25-01-2021,Ladakh,9493,129,9687
25-01-2021,Madhya Pradesh,245697,3789,253657
25-01-2021,Maharashtra,1912264,50785,2009106
25-01-2021,Manipur,28416,369,28986
25-01-2021,Meghalaya,13475,146,13732
25-01-2021,Mizoram,4289,9,4351
25-01-2021,Nagaland,11885,88,12076
25-01-2021,Odisha,331144,1905,334300
25-01-2021,Puducherry,37927,645,38860
25-01-2021,Punjab,164119,5555,166375
25-01-2021,Rajasthan,310747,2758,316652
25-01-2021,Sikkim,5811,133,6071
25-01-2021,Tamil Nadu,817520,12316,834740
25-01-2021,Telengana,288577,1590,293401
25-01-2021,Tripura,32922,391,33345
25-01-2021,Uttarakhand,92284,1631,95640
25-01-2021,Uttar Pradesh,583014,8617,598713
25-01-2021,West Bengal,551665,10115,568103
26-01-2021,Andhra Pradesh,878528,7149,887066
26-01-2021,Andaman and Nicobar Islands,4917,62,4994
26-01-2021,Arunachal Pradesh,16749,56,16820
26-01-2021,Assam,213674,1078,217017
26-01-2021,Bihar,255019,1483,258861
26-01-2021,Chandigarh,20273,334,20749
26-01-2021,Chhattisgarh,288582,3630,297108
26-01-2021,Dadra and Nagar Haveli and Daman and Diu,3387,2,3394
26-01-2021,Delhi,621565,10813,634072
26-01-2021,Goa,51448,762,52977
26-01-2021,Gujarat,250763,4379,259487
26-01-2021,Haryana,262929,3014,267321
26-01-2021,Himachal Pradesh,55864,973,57245
26-01-2021,Jammu and Kashmir,121070,1929,124083
26-01-2021,Jharkhand,116524,1064,118360
26-01-2021,Karnataka,917361,12200,936426
26-01-2021,Kerala,819156,3624,893639
26-01-2021,Lakshadweep,0,0,67
26-01-2021,Ladakh,9504,129,9687
26-01-2021,Madhya Pradesh,246558,3791,253857
26-01-2021,Maharashtra,1915344,50815,2010948
26-01-2021,Manipur,28442,369,28997
26-01-2021,Meghalaya,13484,146,13734
26-01-2021,Mizoram,4298,9,4356
26-01-2021,Nagaland,11895,88,12079
26-01-2021,Odisha,331284,1906,334430
26-01-2021,Puducherry,37953,645,38878
26-01-2021,Punjab,164377,5560,172089
26-01-2021,Rajasthan,311117,2760,316845
26-01-2021,Sikkim,5824,133,6072
26-01-2021,Tamil Nadu,818147,12320,835280
26-01-2021,Telengana,288926,1592,293590
26-01-2021,Tripura,32927,391,33346
26-01-2021,Uttarakhand,92544,1635,95702
26-01-2021,Uttar Pradesh,583470,8624,598907
26-01-2021,West Bengal,552082,10122,568355
27-01-2021,Andhra Pradesh,878731,7150,887238
27-01-2021,Andaman and Nicobar Islands,4917,62,4994
27-01-2021,Arunachal Pradesh,16751,56,16821
27-01-2021,Assam,213763,1079,217025
27-01-2021,Bihar,255174,1486,258996
27-01-2021,Chandigarh,20302,334,20775
27-01-2021,Chhattisgarh,288764,3644,297429
27-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3395
27-01-2021,Delhi,621783,10820,634229
27-01-2021,Goa,51510,763,53047
27-01-2021,Gujarat,251400,4381,259867
27-01-2021,Haryana,263119,3014,267417
27-01-2021,Himachal Pradesh,55923,973,57257
27-01-2021,Jammu and Kashmir,121124,1930,124157
27-01-2021,Jharkhand,116589,1064,118425
27-01-2021,Karnataka,918099,12204,936955
27-01-2021,Kerala,824446,3643,899932
27-01-2021,Lakshadweep,0,0,69
27-01-2021,Ladakh,9508,129,9688
27-01-2021,Madhya Pradesh,247073,3793,254085
27-01-2021,Maharashtra,1917450,50862,2013353
27-01-2021,Manipur,28463,369,29003
27-01-2021,Meghalaya,13496,146,13740
27-01-2021,Mizoram,4303,9,4359
27-01-2021,Nagaland,11898,88,12081
27-01-2021,Odisha,331427,1906,334529
27-01-2021,Puducherry,37970,645,38910
27-01-2021,Punjab,164541,5571,172218
27-01-2021,Rajasthan,311374,2760,316970
27-01-2021,Sikkim,5841,133,6078
27-01-2021,Tamil Nadu,818742,12325,835803
27-01-2021,Telengana,289325,1593,293737
27-01-2021,Tripura,32931,391,33346
27-01-2021,Uttarakhand,92650,1636,95741
27-01-2021,Uttar Pradesh,584039,8632,599208
27-01-2021,West Bengal,552491,10131,568650
28-01-2021,Andhra Pradesh,878828,7152,887349
28-01-2021,Andaman and Nicobar Islands,4922,62,4994
28-01-2021,Arunachal Pradesh,16753,56,16824
28-01-2021,Assam,213857,1081,217042
28-01-2021,Bihar,256014,1490,259149
28-01-2021,Chandigarh,20339,334,20819
28-01-2021,Chhattisgarh,289708,3647,297868
28-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3396
28-01-2021,Delhi,621995,10829,634325
28-01-2021,Goa,51600,763,53100
28-01-2021,Gujarat,251862,4382,260220
28-01-2021,Haryana,263236,3014,267504
28-01-2021,Himachal Pradesh,55991,974,57296
28-01-2021,Jammu and Kashmir,121253,1931,124234
28-01-2021,Jharkhand,116706,1066,118495
28-01-2021,Karnataka,918859,12207,937383
28-01-2021,Kerala,829452,3663,905591
28-01-2021,Lakshadweep,0,0,69
28-01-2021,Ladakh,9511,129,9688
28-01-2021,Madhya Pradesh,247418,3799,254270
28-01-2021,Maharashtra,1920006,50894,2015524
28-01-2021,Manipur,28476,370,29007
28-01-2021,Meghalaya,13506,146,13741
28-01-2021,Mizoram,4311,9,4362
28-01-2021,Nagaland,11938,88,12083
28-01-2021,Odisha,331535,1906,334667
28-01-2021,Puducherry,38006,646,38934
28-01-2021,Punjab,164745,5581,172406
28-01-2021,Rajasthan,311679,2761,317104
28-01-2021,Sikkim,5844,133,6079
28-01-2021,Tamil Nadu,819306,12333,836315
28-01-2021,Telengana,289631,1594,293923
28-01-2021,Tripura,32934,391,33346
28-01-2021,Uttarakhand,92748,1639,95826
28-01-2021,Uttar Pradesh,584372,8636,599376
28-01-2021,West Bengal,552877,10139,568884
29-01-2021,Andhra Pradesh,878956,7152,887466
29-01-2021,Andaman and Nicobar Islands,4924,62,4994
29-01-2021,Arunachal Pradesh,16756,56,16827
29-01-2021,Assam,213952,1081,217071
29-01-2021,Bihar,256679,1492,259214
29-01-2021,Chandigarh,20363,334,20855
29-01-2021,Chhattisgarh,296187,3682,304319
29-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3397
29-01-2021,Delhi,622114,10835,634524
29-01-2021,Goa,51652,765,53185
29-01-2021,Gujarat,252464,4384,260566
29-01-2021,Haryana,263347,3014,267601
29-01-2021,Himachal Pradesh,56043,974,57356
29-01-2021,Jammu and Kashmir,121402,1932,124297
29-01-2021,Jharkhand,116818,1069,118557
29-01-2021,Karnataka,919503,12209,937933
29-01-2021,Kerala,835046,3682,911362
29-01-2021,Lakshadweep,0,0,69
29-01-2021,Ladakh,9513,129,9705
29-01-2021,Madhya Pradesh,247739,3802,254496
29-01-2021,Maharashtra,1923187,50944,2018413
29-01-2021,Manipur,28499,370,29022
29-01-2021,Meghalaya,13513,146,13749
29-01-2021,Mizoram,4313,9,4363
29-01-2021,Nagaland,11944,88,12084
29-01-2021,Odisha,331667,1906,334780
29-01-2021,Puducherry,38035,647,38973
29-01-2021,Punjab,164937,5590,172606
29-01-2021,Rajasthan,311867,2763,317189
29-01-2021,Sikkim,5847,133,6084
29-01-2021,Tamil Nadu,819850,12339,836818
29-01-2021,Telengana,289987,1596,294120
29-01-2021,Tripura,32936,391,33348
29-01-2021,Uttarakhand,92928,1642,95908
29-01-2021,Uttar Pradesh,584752,8642,599624
29-01-2021,West Bengal,553244,10148,569173
30-01-2021,Andhra Pradesh,879131,7152,887591
30-01-2021,Andaman and Nicobar Islands,4927,62,4994
30-01-2021,Arunachal Pradesh,16758,56,16827
30-01-2021,Assam,214054,1081,217091
30-01-2021,Bihar,256857,1495,259373
30-01-2021,Chandigarh,20389,334,20882
30-01-2021,Chhattisgarh,296642,3689,304689
30-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3398
30-01-2021,Delhi,622381,10841,634773
30-01-2021,Goa,51755,766,53263
30-01-2021,Gujarat,252927,4385,260901
30-01-2021,Haryana,263501,3015,267708
30-01-2021,Himachal Pradesh,56083,974,57400
30-01-2021,Jammu and Kashmir,121617,1933,124373
30-01-2021,Jharkhand,116904,1070,118602
30-01-2021,Karnataka,920110,12211,938401
30-01-2021,Kerala,841444,3704,917630
30-01-2021,Lakshadweep,14,0,70
30-01-2021,Ladakh,9517,129,9714
30-01-2021,Madhya Pradesh,248036,3805,254667
30-01-2021,Maharashtra,1925800,51000,2021184
30-01-2021,Manipur,28524,371,29037
30-01-2021,Meghalaya,13524,146,13753
30-01-2021,Mizoram,4318,9,4366
30-01-2021,Nagaland,11947,88,12088
30-01-2021,Odisha,331824,1906,334850
30-01-2021,Puducherry,38062,647,39004
30-01-2021,Punjab,165145,5601,172860
30-01-2021,Rajasthan,312132,2765,317292
30-01-2021,Sikkim,5855,133,6085
30-01-2021,Tamil Nadu,820381,12345,837327
30-01-2021,Telengana,290354,1598,294306
30-01-2021,Tripura,32938,391,33350
30-01-2021,Uttarakhand,93055,1642,95986
30-01-2021,Uttar Pradesh,585273,8646,599837
30-01-2021,West Bengal,553593,10155,569459
31-01-2021,Andhra Pradesh,879278,7153,887720
31-01-2021,Andaman and Nicobar Islands,4928,62,4994
31-01-2021,Arunachal Pradesh,16758,56,16828
31-01-2021,Assam,214124,1082,217120
31-01-2021,Bihar,257021,1499,259496
31-01-2021,Chandigarh,20414,334,20899
31-01-2021,Chhattisgarh,297144,3698,305102
31-01-2021,Dadra and Nagar Haveli and Daman and Diu,3390,2,3398
31-01-2021,Delhi,622671,10849,634956
31-01-2021,Goa,51831,766,53356
31-01-2021,Gujarat,253368,4387,261224
31-01-2021,Haryana,263654,3017,267805
31-01-2021,Himachal Pradesh,56135,976,57494
31-01-2021,Jammu and Kashmir,121752,1936,124449
31-01-2021,Jharkhand,117004,1071,118651
31-01-2021,Karnataka,920657,12213,938865
31-01-2021,Kerala,848476,3722,923912
31-01-2021,Lakshadweep,30,0,79
31-01-2021,Ladakh,9519,130,9719
31-01-2021,Madhya Pradesh,248319,3807,254886
31-01-2021,Maharashtra,1927335,51042,2023814
31-01-2021,Manipur,28545,371,29052
31-01-2021,Meghalaya,13541,146,13761
31-01-2021,Mizoram,4323,9,4372
31-01-2021,Nagaland,11950,88,12090
31-01-2021,Odisha,331962,1906,334958
31-01-2021,Puducherry,38094,647,39047
31-01-2021,Punjab,165291,5609,173084
31-01-2021,Rajasthan,312370,2766,317396
31-01-2021,Sikkim,5861,133,6088
31-01-2021,Tamil Nadu,820907,12350,837832
31-01-2021,Telengana,290630,1599,294469
31-01-2021,Tripura,32939,391,33351
31-01-2021,Uttarakhand,93223,1643,96068
31-01-2021,Uttar Pradesh,585747,8650,600079
31-01-2021,West Bengal,553934,10164,569769
01-02-2021,Andhra Pradesh,879405,7153,887836
01-02-2021,Andaman and Nicobar Islands,4928,62,4994
01-02-2021,Arunachal Pradesh,16759,56,16828
01-02-2021,Assam,214178,1082,217141
01-02-2021,Bihar,257169,1501,259563
01-02-2021,Chandigarh,20426,334,20925
01-02-2021,Chhattisgarh,297339,3701,305367
01-02-2021,Dadra and Nagar Haveli and Daman and Diu,3390,2,3398
01-02-2021,Delhi,622882,10853,635096
01-02-2021,Goa,51891,768,53409
01-02-2021,Gujarat,253703,4387,261540
01-02-2021,Haryana,263764,3018,267897
01-02-2021,Himachal Pradesh,56167,979,56557
01-02-2021,Jammu and Kashmir,121822,1936,124506
01-02-2021,Jharkhand,117067,1072,118692
01-02-2021,Karnataka,921122,12217,939387
01-02-2021,Kerala,854206,3743,929178
